epoch_no,train_loss,train_classification_accuracy,train_f1,train_accuracy_global,train_precision_global,train_recall_global,train_f1_global,train_specificity_global,train_accuracy_per_class,train_precision_per_class,train_recall_per_class,train_f1_per_class,train_specificity_per_class,train_accuracy_per_class_average,train_precision_per_class_average,train_recall_per_class_average,train_f1_per_class_average,train_specificity_per_class_average,train_accuracy_per_class_weighted,train_precision_per_class_weighted,train_recall_per_class_weighted,train_f1_per_class_weighted,train_specificity_per_class_weighted,train_mcc
44,0.7332065331935883,1.01,1.0027777793010075,0.9013158082962036,0.9013158082962036,0.9013158082962036,0.9013158082962036,0.9506579041481018,0.9113300442695618_0.8650000095367432_0.9268292784690857,0.8644859790802002_0.8693467378616333_0.9743589758872986,0.9113300442695618_0.8650000095367432_0.9268292784690857,0.8872901797294617_0.8671678900718689_0.949999988079071,0.9283950328826904_0.936274528503418_0.9875930547714233,0.9010531306266785,0.9027305841445923,0.9010531306266785,0.9014860391616821,0.9507541656494141,0.9013158082962036,0.9031308889389038,0.9013158082962036,0.9018149375915527,0.9509468078613281,0.8523602485656738
45,0.7476768745978674,1.0133333333333334,1.0211111135284106,0.8887070417404175,0.8887070417404175,0.8887070417404175,0.8887070417404175,0.9443535208702087,0.8691588640213013_0.8584905862808228_0.9459459185600281,0.8611111044883728_0.8625592589378357_0.9510869383811951,0.8691588640213013_0.8584905862808228_0.9459459185600281,0.8651162981987_0.86052006483078_0.9485095143318176,0.9244332313537598_0.927318274974823_0.9788732528686523,0.891198456287384,0.8915858268737793,0.891198456287384,0.8913819789886475,0.9435415863990784,0.8887070417404175,0.8888566493988037,0.8887070417404175,0.8887715339660645,0.9419177770614624,0.8326970934867859
46,0.7320868293444316,1.0266666666666666,1.0350000017881393,0.9004974961280823,0.9004974961280823,0.9004974961280823,0.9004974961280823,0.9502487778663635,0.9104477763175964_0.8697916865348816_0.9190475940704346,0.8394495248794556_0.8743455410003662_0.9948453903198242,0.9104477763175964_0.8697916865348816_0.9190475940704346,0.8735083341598511_0.8720626831054688_0.9554455280303955,0.9129353165626526_0.9416058659553528_0.9974554777145386,0.8997622728347778,0.902880072593689,0.8997622728347778,0.9003387689590454,0.9506655931472778,0.900497555732727,0.9046786427497864,0.900497555732727,0.9015833735466003,0.9514991044998169,0.8516890406608582
47,0.6707784368594487,0.9816666666666667,0.9794444453716278,0.9249563813209534,0.9249563813209534,0.9249563813209534,0.9249563813209534,0.9624781608581543,0.8947368264198303_0.9191918969154358_0.9621621370315552,0.9189189076423645_0.9009901285171509_0.9569892287254333,0.8947368264198303_0.9191918969154358_0.9621621370315552,0.9066666960716248_0.9100000262260437_0.9595687389373779,0.9608355164527893_0.9466666579246521_0.9793814420700073,0.9253635406494141,0.9256327152252197,0.9253635406494141,0.9254118204116821,0.9622945189476013,0.9249563217163086,0.9250150918960571,0.9249563217163086,0.924898624420166,0.9619271755218506,0.8874616622924805
48,0.7353224337100983,1.045,1.0444444461663565,0.9033816456794739,0.9033816456794739,0.9033816456794739,0.9033816456794739,0.9516907930374146,0.89552241563797_0.8613861203193665_0.9495412707328796,0.8530805706977844_0.892307698726654_0.9627906680107117,0.89552241563797_0.8613861203193665_0.9495412707328796,0.8737863898277283_0.8765742778778076_0.9561200737953186,0.9261904954910278_0.9498806595802307_0.9801489114761353,0.9021499156951904,0.9027262926101685,0.9021499156951904,0.9021602272987366,0.952073335647583,0.9033817052841187,0.9043537974357605,0.9033817052841187,0.9035961627960205,0.9528384208679199,0.8552654385566711
49,0.7258425168196361,0.9966666666666667,0.991666668454806,0.8894557952880859,0.8894557952880859,0.8894557952880859,0.8894557952880859,0.944727897644043,0.7839195728302002_0.9271844625473022_0.9617486596107483,0.9230769276618958_0.8232758641242981_0.9411764740943909,0.7839195728302002_0.9271844625473022_0.9617486596107483,0.8478260636329651_0.8721461296081543_0.9513513445854187,0.9665809869766235_0.8926701545715332_0.9728395342826843,0.8909509181976318,0.8958431482315063,0.8909509181976318,0.8904411792755127,0.944030225276947,0.8894557952880859,0.8937456607818604,0.8894557952880859,0.8885660171508789,0.9426348209381104,0.8367997407913208
50,0.6909083652496338,1.04,1.0411111122369767,0.9284497499465942,0.9284497499465942,0.9284497499465942,0.9284497499465942,0.9642248749732971,0.913705587387085_0.9067357778549194_0.9644669890403748,0.9045225977897644_0.8974359035491943_0.984455943107605,0.913705587387085_0.9067357778549194_0.9644669890403748,0.9090909361839294_0.9020618796348572_0.9743589758872986,0.9512820243835449_0.9492385983467102_0.9923076629638672,0.9283027648925781,0.9288047552108765,0.9283027648925781,0.9285038709640503,0.9642760753631592,0.9284497499465942,0.929018497467041,0.9284497499465942,0.9286841154098511,0.9643785953521729,0.8927199840545654
51,0.6532282261053721,0.965,0.9644444454709689,0.9261261224746704,0.9261261224746704,0.9261261224746704,0.9261261224746704,0.9630630612373352,0.8913043737411499_0.9560439586639404_0.9312169551849365,0.9371428489685059_0.8832487463951111_0.9617486596107483,0.8913043737411499_0.9560439586639404_0.9312169551849365,0.9136490225791931_0.9182057976722717_0.9462365508079529,0.9703503847122192_0.9383378028869629_0.9808743000030518,0.9261884689331055,0.9273800849914551,0.9261884689331055,0.9260303974151611,0.9631874561309814,0.9261261224746704,0.9278486967086792,0.9261261224746704,0.9262406826019287,0.9634363651275635,0.8899486064910889
52,0.7085143397251765,1.0316666666666667,1.0338888902465502,0.9192751049995422,0.9192751049995422,0.9192751049995422,0.9192751049995422,0.9596375823020935,0.9009901285171509_0.875_0.9804878234863281,0.8921568393707275_0.8883248567581177_0.9757281541824341,0.9009901285171509_0.875_0.9804878234863281,0.8965517282485962_0.8816120624542236_0.9781022071838379,0.9456790089607239_0.9459459185600281_0.9875621795654297,0.9188259840011597,0.9187365770339966,0.9188259840011597,0.918755292892456,0.9597290754318237,0.919275164604187,0.9191185235977173,0.919275164604187,0.9191710948944092,0.9599119424819946,0.8789270520210266
53,0.6842162324984868,1.0316666666666667,1.030000001092752,0.9328743815422058,0.9328743815422058,0.9328743815422058,0.9328743815422058,0.9664371609687805,0.9015544056892395_0.9587628841400146_0.938144326210022,0.9255319237709045_0.8942307829856873_0.9837837815284729,0.9015544056892395_0.9587628841400146_0.938144326210022,0.913385808467865_0.9253731369972229_0.960422158241272,0.9639175534248352_0.9431524276733398_0.9922480583190918,0.9328205585479736,0.9345154762268066,0.9328205585479736,0.933060348033905,0.9664393663406372,0.932874321937561,0.9345309138298035,0.932874321937561,0.9330941438674927,0.966443657875061,0.8999130129814148
54,0.6932244058450063,1.055,1.0527777789036432,0.9346405267715454,0.9346405267715454,0.9346405267715454,0.9346405267715454,0.9673202633857727,0.9377990365028381_0.8949999809265137_0.9704433679580688,0.920187771320343_0.9322916865348816_0.9516907930374146,0.9377990365028381_0.8949999809265137_0.9704433679580688,0.928909957408905_0.9132652878761292_0.9609755873680115,0.9578163623809814_0.9684466123580933_0.97555011510849,0.9344141483306885,0.9347233772277832,0.9344141483306885,0.9343835711479187,0.967271089553833,0.9346405267715454,0.9345928430557251,0.9346405267715454,0.9344334602355957,0.9671725630760193,0.9020990133285522
55,0.681900006333987,1.0683333333333334,1.0711111121376355,0.9452736377716064,0.9452736377716064,0.9452736377716064,0.9452736377716064,0.9726368188858032,0.9554455280303955_0.936274528503418_0.9441624283790588,0.9190475940704346_0.9408866763114929_0.9789473414421082,0.9554455280303955_0.936274528503418_0.9441624283790588,0.9368932247161865_0.9385749101638794_0.961240291595459,0.9576059579849243_0.969924807548523_0.9901477694511414,0.9452941417694092,0.946293830871582,0.9452941417694092,0.9455695152282715,0.9725594520568848,0.9452736377716064,0.9460052251815796,0.9452736377716064,0.945416271686554,0.972404956817627,0.9181064367294312
56,0.70784519414107,1.08,1.0805555566151936,0.933993399143219,0.933993399143219,0.933993399143219,0.933993399143219,0.9669967293739319,0.9128205180168152_0.9215686321258545_0.966183602809906,0.9222797751426697_0.89952152967453_0.9803921580314636,0.9128205180168152_0.9215686321258545_0.966183602809906,0.9175257682800293_0.9104115962982178_0.9732360243797302,0.9635036587715149_0.9477611780166626_0.9899749159812927,0.9335242509841919,0.934064507484436,0.9335242509841919,0.9337244033813477,0.9670799374580383,0.933993399143219,0.9344688653945923,0.933993399143219,0.9341607093811035,0.9672463536262512,0.9010248780250549
57,0.6969900407393773,1.0383333333333333,1.033888889849186,0.931208074092865,0.931208074092865,0.931208074092865,0.931208074092865,0.9656040072441101,0.9492385983467102_0.8905472755432129_0.9545454382896423,0.8862559199333191_0.9274611473083496_0.984375,0.9492385983467102_0.8905472755432129_0.9545454382896423,0.9166666865348816_0.9086294174194336_0.9692307710647583,0.9398496150970459_0.9645569324493408_0.9924623370170593,0.9314437508583069,0.9326973557472229,0.9314437508583069,0.9315090179443359,0.9656230211257935,0.9312080144882202,0.9327489733695984,0.9312080144882202,0.9314186573028564,0.965660810470581,0.8973857760429382
58,0.6906271864970525,1.0233333333333334,1.023888889948527,0.9233333468437195,0.9233333468437195,0.9233333468437195,0.9233333468437195,0.9616666436195374,0.9073171019554138_0.9020618796348572_0.9601989984512329,0.8857142925262451_0.9067357778549194_0.9796954393386841,0.9073171019554138_0.9020618796348572_0.9601989984512329,0.8963855504989624_0.9043927788734436_0.9698492288589478,0.9392405152320862_0.9556650519371033_0.9899749159812927,0.9231926202774048,0.9240485429763794,0.9231926202774048,0.9235424995422363,0.9616268277168274,0.9233333468437195,0.9239948987960815,0.9233333468437195,0.9235848784446716,0.9615471363067627,0.8850347995758057
59,0.6198414280017217,0.9583333333333334,0.9583333339293798,0.9484346508979797,0.9484346508979797,0.9484346508979797,0.9484346508979797,0.9742172956466675,0.9617486596107483_0.9265536665916443_0.9562841653823853,0.9166666865348816_0.9318181872367859_1.0,0.9617486596107483_0.9265536665916443_0.9562841653823853,0.9386666417121887_0.9291784763336182_0.9776536226272583,0.9555555582046509_0.9672130942344666_1.0,0.9481954574584961,0.9494949579238892,0.9481954574584961,0.9484995603561401,0.9742562770843506,0.948434591293335,0.9496902823448181,0.948434591293335,0.9487130641937256,0.9743340015411377,0.9229830503463745
60,0.7386691462993622,1.1,1.1027777791023254,0.9236760139465332,0.9236760139465332,0.9236760139465332,0.9236760139465332,0.9618380069732666,0.8809523582458496_0.9506726264953613_0.9377990365028381,0.925000011920929_0.8907563090324402_0.9607843160629272,0.8809523582458496_0.9506726264953613_0.9377990365028381,0.9024389982223511_0.9197397232055664_0.9491525292396545,0.9652777910232544_0.9379475116729736_0.9815242290496826,0.923141360282898,0.9255136251449585,0.923141360282898,0.9237771034240723,0.961583137512207,0.9236760139465332,0.9247548580169678,0.9236760139465332,0.9236558079719543,0.9610735177993774,0.8859454393386841
61,0.6938850744565328,1.0616666666666668,1.063888889948527,0.9376026391983032,0.9376026391983032,0.9376026391983032,0.9376026391983032,0.9688013195991516,0.9113300442695618_0.96517413854599_0.9365853667259216,0.9487179517745972_0.8940092325210571_0.9746192693710327,0.9113300442695618_0.96517413854599_0.9365853667259216,0.929648220539093_0.9282296895980835_0.9552238583564758,0.9753694534301758_0.9436274766921997_0.9876237511634827,0.9376965165138245,0.9391155242919922,0.9376965165138245,0.9377005696296692,0.9688736200332642,0.9376026391983032,0.9393802285194397,0.9376026391983032,0.9377892017364502,0.9690181016921997,0.9071235060691833
62,0.6457430585225423,1.0416666666666667,1.04277777860562,0.9562171697616577,0.9562171697616577,0.9562171697616577,0.9562171697616577,0.9781085848808289,0.9470899701118469_0.9583333134651184_0.9631578922271729,0.9572192430496216_0.9246231317520142_0.9891892075538635,0.9470899701118469_0.9583333134651184_0.9631578922271729,0.9521276354789734_0.9411764740943909_0.9760000109672546,0.9790576100349426_0.960422158241272_0.9947506785392761,0.9561938047409058,0.9570105671882629,0.9561938047409058,0.9564347267150879,0.9780768156051636,0.9562171697616577,0.9568967223167419,0.9562171697616577,0.9563888311386108,0.978013277053833,0.9344871640205383
63,0.680230563879013,1.1016666666666666,1.101666667362054,0.9606557488441467,0.9606557488441467,0.9606557488441467,0.9606557488441467,0.980327844619751,0.9514563083648682_0.9605911374092102_0.9701492786407471,0.9560975432395935_0.9420289993286133_0.9848484992980957,0.9514563083648682_0.9605911374092102_0.9701492786407471,0.9537712931632996_0.9512194991111755_0.9774436354637146,0.9777227640151978_0.9705159664154053_0.9926650524139404,0.9607322216033936,0.9609916806221008,0.9607322216033936,0.9608114361763,0.9803012609481812,0.960655689239502,0.9608893990516663,0.960655689239502,0.9607223272323608,0.9802480340003967,0.9410291910171509
64,0.6682146251201629,1.0833333333333333,1.0805555561184883,0.9616026878356934,0.9616026878356934,0.9616026878356934,0.9616026878356934,0.9808013439178467,0.9350000023841858_0.979899525642395_0.9700000286102295,0.9842105507850647_0.9285714030265808_0.9748743772506714,0.9350000023841858_0.979899525642395_0.9700000286102295,0.9589743614196777_0.9535452127456665_0.9724310636520386,0.9924812316894531_0.9624999761581421_0.9874686598777771,0.9616332054138184,0.9625520706176758,0.9616332054138184,0.9616502523422241,0.980816662311554,0.9616026878356934,0.962608814239502,0.9616026878356934,0.9616637229919434,0.980847179889679,0.942844033241272
65,0.6508121520280838,1.0783333333333334,1.0794444451729457,0.965753436088562,0.965753436088562,0.965753436088562,0.965753436088562,0.982876718044281,0.9538461565971375_0.9689119458198547_0.9744898080825806,0.96875_0.9350000023841858_0.9947916865348816,0.9538461565971375_0.9689119458198547_0.9744898080825806,0.961240291595459_0.9516539573669434_0.9845361113548279,0.9845758080482483_0.9667519330978394_0.9974226951599121,0.9657493233680725,0.9661805629730225,0.9657493233680725,0.9658101201057434,0.9829168319702148,0.965753436088562,0.9663363099098206,0.965753436088562,0.965890645980835,0.9829970598220825,0.94878751039505
66,0.7129285730918249,1.125,1.1261111121376355,0.9498432874679565,0.9498432874679565,0.9498432874679565,0.9498432874679565,0.9749216437339783,0.9532710313796997_0.9403669834136963_0.9563106894493103,0.9230769276618958_0.9403669834136963_0.9899497628211975,0.9532710313796997_0.9403669834136963_0.9563106894493103,0.9379310607910156_0.9403669834136963_0.9728395342826843,0.9599056839942932_0.9690476059913635_0.9953703880310059,0.9499829411506653,0.9511312246322632,0.9499829411506653,0.9503791928291321,0.9747744798660278,0.9498432874679565,0.9505770206451416,0.9498432874679565,0.9500347375869751,0.974480390548706,0.9248958230018616
67,0.6946235466003418,1.0783333333333334,1.0772222230831783,0.9410802125930786,0.9410802125930786,0.9410802125930786,0.9410802125930786,0.9705401062965393,0.9800000190734863_0.8693467378616333_0.9716981053352356,0.8711110949516296_0.9664804339408875_0.9951691031455994,0.9800000190734863_0.8693467378616333_0.9716981053352356,0.9223529696464539_0.9153439402580261_0.9832935333251953,0.9294403791427612_0.9854369163513184_0.9974937438964844,0.9403482675552368,0.9442535638809204,0.9403482675552368,0.9403301477432251,0.9707903861999512,0.9410802125930786,0.9452171325683594,0.9410802125930786,0.9412148594856262,0.9712908267974854,0.9135265946388245
68,0.6244107848405838,1.0216666666666667,1.0250000009934108,0.9607142806053162,0.9607142806053162,0.9607142806053162,0.9607142806053162,0.9803571701049805,0.9368420839309692_0.9734042286872864_0.9725274443626404,0.9726775884628296_0.9242424368858337_0.9888268113136292,0.9368420839309692_0.9734042286872864_0.9725274443626404,0.9544236063957214_0.9481865167617798_0.9806094169616699,0.9864864945411682_0.9596773982048035_0.9947090148925781,0.9609246253967285,0.9619156122207642,0.9609246253967285,0.9610731601715088,0.9802910089492798,0.9607142210006714,0.9616657495498657,0.9607142210006714,0.960840106010437,0.9801586270332336,0.9414163827896118
69,0.7075595422585805,1.1433333333333333,1.1416666675607363,0.9575471878051758,0.9575471878051758,0.9575471878051758,0.9575471878051758,0.9787735939025879,0.948113203048706_0.9579439163208008_0.9666666388511658,0.9571428298950195_0.9276018142700195_0.9902439117431641,0.948113203048706_0.9579439163208008_0.9666666388511658,0.9526066184043884_0.9425287246704102_0.9783132672309875,0.9787735939025879_0.9620853066444397_0.9953051805496216,0.9575746059417725,0.9583295583724976,0.9575746059417725,0.9578162431716919,0.9787213802337646,0.9575471878051758,0.9581325054168701,0.9575471878051758,0.957703709602356,0.9786168932914734,0.9364486336708069
70,0.6752994126081466,1.095,1.0966666676600774,0.9545454382896423,0.9545454382896423,0.9545454382896423,0.9545454382896423,0.9772727489471436,0.9200000166893005_0.9854369163513184_0.9571428298950195,0.9735449552536011_0.90625_0.9901477694511414,0.9200000166893005_0.9854369163513184_0.9571428298950195,0.9460154175758362_0.9441860318183899_0.9733656048774719,0.9879807829856873_0.9487804770469666_0.9950739145278931,0.9541932344436646,0.9566476345062256,0.9541932344436646,0.9545223116874695,0.9772783517837524,0.9545454978942871,0.9567005634307861,0.9545454978942871,0.9547275304794312,0.9772896766662598,0.9327058792114258
71,0.6754517871141433,1.105,1.107222222983837,0.9562398791313171,0.9562398791313171,0.9562398791313171,0.9562398791313171,0.9781199097633362,0.9567307829856873_0.9577465057373047_0.954081654548645,0.9386792182922363_0.940092146396637_0.9946808218955994,0.9567307829856873_0.9577465057373047_0.954081654548645,0.9476190209388733_0.9488372206687927_0.9739583134651184,0.9682151675224304_0.9678217768669128_0.9976246953010559,0.9561862945556641,0.9578174352645874,0.9561862945556641,0.9568048715591431,0.9778871536254883,0.9562398791313171,0.9569567441940308,0.9562398791313171,0.9564065933227539,0.977421760559082,0.9344673752784729
72,0.6738303198417028,1.125,1.1255555562178294,0.9671052694320679,0.9671052694320679,0.9671052694320679,0.9671052694320679,0.9835526347160339,0.9563106894493103_0.9801980257034302_0.9649999737739563,0.9949495196342468_0.9295774698257446_0.9796954393386841,0.9563106894493103_0.9801980257034302_0.9649999737739563,0.9752475023269653_0.9542168378829956_0.9722921848297119,0.9975124597549438_0.9630541801452637_0.9901960492134094,0.9671695828437805,0.9680741429328918,0.9671695828437805,0.9672521948814392,0.9835876226425171,0.9671052694320679,0.9682127237319946,0.9671052694320679,0.9672881364822388,0.9836574196815491,0.9510336518287659
73,0.6474100853999456,1.0733333333333333,1.0738888893524805,0.9659284353256226,0.9659284353256226,0.9659284353256226,0.9659284353256226,0.9829642176628113,0.9682539701461792_0.9728260636329651_0.9579439163208008,0.953125_0.9521276354789734_0.990338146686554,0.9682539701461792_0.9728260636329651_0.9579439163208008,0.960629940032959_0.9623655676841736_0.9738717079162598,0.9773869514465332_0.977667510509491_0.9946380853652954,0.9663412570953369,0.965196967124939,0.9663412570953369,0.9656224250793457,0.9832308292388916,0.9659284353256226,0.966378927230835,0.9659284353256226,0.9660015106201172,0.9837640523910522,0.9489742517471313
74,0.6298137702544531,1.0483333333333333,1.0483333337306977,0.9723661541938782,0.9723661541938782,0.9723661541938782,0.9723661541938782,0.9861830472946167,0.9639175534248352_0.9700000286102295_0.9837837815284729,0.9639175534248352_0.9556650519371033_1.0,0.9639175534248352_0.9700000286102295_0.9837837815284729,0.9639175534248352_0.96277916431427_0.9918256402015686,0.9818181991577148_0.9762532711029053_1.0,0.972567081451416,0.9731942415237427,0.972567081451416,0.9728407859802246,0.9860239028930664,0.9723661541938782,0.9725958704948425,0.9723661541938782,0.9724414348602295,0.9857053756713867,0.9585583209991455
75,0.645528724193573,1.085,1.087222222785155,0.9734659790992737,0.9734659790992737,0.9734659790992737,0.9734659790992737,0.9867330193519592,0.9607843160629272_0.9850746393203735_0.9747474789619446,0.9849246144294739_0.9428571462631226_0.9948453903198242,0.9607843160629272_0.9850746393203735_0.9747474789619446,0.9727047085762024_0.9635036587715149_0.9846938848495483,0.9924812316894531_0.9701492786407471_0.9975308775901794,0.9735354781150818,0.9742090702056885,0.9735354781150818,0.9736341238021851,0.9867205023765564,0.9734660387039185,0.9741596579551697,0.9734660387039185,0.9735743999481201,0.9866952896118164,0.9604382514953613
76,0.6078771704435348,0.9933333333333333,0.9927777782082557,0.9652014374732971,0.9652014374732971,0.9652014374732971,0.9652014374732971,0.982600748538971,0.9347826242446899_0.9830508232116699_0.9783783555030823,0.9828571677207947_0.9255319237709045_0.9890710115432739,0.9347826242446899_0.9830508232116699_0.9783783555030823,0.9582172632217407_0.9534246325492859_0.9836956262588501,0.9917126893997192_0.9620596170425415_0.9944598078727722,0.9654039144515991,0.9658200144767761,0.9654039144515991,0.9651124477386475,0.9827440977096558,0.9652014970779419,0.9663791060447693,0.9652014970779419,0.9652963876724243,0.9830306768417358,0.9483043551445007
77,0.672607296705246,1.1366666666666667,1.1350000003973644,0.9758453965187073,0.9758453965187073,0.9758453965187073,0.9758453965187073,0.987922728061676,0.9805825352668762_0.980861246585846_0.9660193920135498,0.9805825352668762_0.9579439163208008_0.9900497794151306,0.9805825352668762_0.980861246585846_0.9660193920135498,0.9805825352668762_0.9692671298980713_0.977886974811554,0.9903614521026611_0.9781553149223328_0.9951807260513306,0.9758210182189941,0.9761921167373657,0.9758210182189941,0.9759122133255005,0.9878991842269897,0.975845456123352,0.9761039018630981,0.975845456123352,0.9758801460266113,0.9878520965576172,0.9638589024543762
78,0.6499816189209621,1.0666666666666667,1.06611111164093,0.9660441279411316,0.9660441279411316,0.9660441279411316,0.9660441279411316,0.9830220937728882,0.9390863180160522_0.9793814420700073_0.9797979593276978,0.9736841917037964_0.9452736377716064_0.9797979593276978,0.9390863180160522_0.9793814420700073_0.9797979593276978,0.9560723304748535_0.9620253443717957_0.9797979593276978,0.9872449040412903_0.9721518754959106_0.9897698163986206,0.9660886526107788,0.9662519693374634,0.9660886526107788,0.9659652709960938,0.9830555319786072,0.9660441279411316,0.9663817882537842,0.9660441279411316,0.9660087823867798,0.9831224679946899,0.9492700099945068
79,0.6418065241972606,1.0983333333333334,1.0983333337306975,0.979763925075531,0.979763925075531,0.979763925075531,0.979763925075531,0.9898819327354431,0.9693877696990967_0.9899497628211975_0.9797979593276978,0.9895833134651184_0.9516907930374146_1.0,0.9693877696990967_0.9899497628211975_0.9797979593276978,0.9793814420700073_0.9704433679580688_0.9897959232330322,0.994962215423584_0.9746192693710327_1.0,0.9797118902206421,0.9804247617721558,0.9797118902206421,0.979873538017273,0.9898605346679688,0.9797638654708862,0.9803453683853149,0.9797638654708862,0.9798593521118164,0.9898176193237305,0.9698417782783508
80,0.6380772348244985,1.0616666666666668,1.060555555919806,0.9725557565689087,0.9725557565689087,0.9725557565689087,0.9725557565689087,0.9862778782844543,0.9533678889274597_0.9900497794151306_0.9735449552536011,0.9839572310447693_0.9431279897689819_0.9945945739746094,0.9533678889274597_0.9900497794151306_0.9735449552536011,0.9684210419654846_0.9660193920135498_0.9839572310447693,0.9923076629638672_0.9685863852500916_0.9974619150161743,0.9723208546638489,0.9738932847976685,0.9723208546638489,0.9727991819381714,0.9861186742782593,0.9725557565689087,0.9733290672302246,0.9725557565689087,0.9726295471191406,0.9858002662658691,0.9591248035430908
81,0.6495272819201151,1.0216666666666667,1.0216666674613952,0.9460869431495667,0.9460869431495667,0.9460869431495667,0.9460869431495667,0.9730435013771057,0.9202127456665039_0.9528796076774597_0.9642857313156128,0.9611111283302307_0.9479166865348816_0.931034505367279,0.9202127456665039_0.9528796076774597_0.9642857313156128,0.9402173757553101_0.9503916501998901_0.9473684430122375,0.9819121360778809_0.9739583134651184_0.9630606770515442,0.9457926750183105,0.9466874599456787,0.9457926750183105,0.9459924697875977,0.9729770421981812,0.9460869431495667,0.9464761018753052,0.9460869431495667,0.9460346102714539,0.9728441834449768,0.9193347096443176
82,0.675604451696078,1.1233333333333333,1.1222222226858138,0.9714738726615906,0.9714738726615906,0.9714738726615906,0.9714738726615906,0.9857369065284729,0.9719626307487488_0.9804878234863281_0.9622641801834106,0.9765258431434631_0.9571428298950195_0.9807692170143127,0.9719626307487488_0.9804878234863281_0.9622641801834106,0.9742388725280762_0.9686747193336487_0.9714285731315613,0.9880095720291138_0.9788732528686523_0.9904534816741943,0.9715715646743774,0.9714792966842651,0.9715715646743774,0.9714473485946655,0.98577880859375,0.9714738726615906,0.9716543555259705,0.9714738726615906,0.9714869856834412,0.9858624339103699,0.9572852849960327
83,0.6597741931676865,1.115,1.1138888892531396,0.9788960814476013,0.9788960814476013,0.9788960814476013,0.9788960814476013,0.989448070526123,0.9711538553237915_0.9951456189155579_0.9702970385551453,0.9901960492134094_0.9490740895271301_1.0,0.9711538553237915_0.9951456189155579_0.9702970385551453,0.9805825352668762_0.971563994884491_0.9849246144294739,0.9950980544090271_0.9731707572937012_1.0,0.9788655042648315,0.9797567129135132,0.9788655042648315,0.9790236949920654,0.9894229173660278,0.9788960814476013,0.9796591997146606,0.9788960814476013,0.9789904356002808,0.989372730255127,0.9686309099197388
84,0.6953811899820963,1.15,1.1511111116409303,0.969648540019989,0.969648540019989,0.969648540019989,0.969648540019989,0.9848242998123169,0.9665071964263916_0.9712918400764465_0.9711538553237915,0.9805825352668762_0.9575471878051758_0.9711538553237915,0.9665071964263916_0.9712918400764465_0.9711538553237915,0.9734939932823181_0.9643705487251282_0.9711538553237915,0.9904076457023621_0.9784172773361206_0.9856459498405457,0.9696509838104248,0.9697611927986145,0.9696509838104248,0.9696727991104126,0.9848235845565796,0.969648540019989,0.9697589874267578,0.969648540019989,0.9696704149246216,0.9848223328590393,0.9545056223869324
85,0.6289653609196345,1.0783333333333334,1.0783333335320155,0.979522168636322,0.979522168636322,0.979522168636322,0.979522168636322,0.9897611141204834,0.9692307710647583_0.9896373152732849_0.9797979593276978,0.9895287752151489_0.9549999833106995_0.9948717951774597,0.9692307710647583_0.9896373152732849_0.9797979593276978,0.9792746305465698_0.9720101952552795_0.9872773289680481,0.9948849081993103_0.9770992398262024_0.9974226951599121,0.9795553684234619,0.9798002243041992,0.9795553684234619,0.9795207381248474,0.9898022413253784,0.979522168636322,0.9799619913101196,0.979522168636322,0.9795860052108765,0.9898847341537476,0.9694413542747498
86,0.6028439631064733,1.0116666666666667,1.0111111112435658,0.9761468172073364,0.9761468172073364,0.9761468172073364,0.9761468172073364,0.9880734086036682,0.9608938694000244_0.9893048405647278_0.9776536226272583,0.9828571677207947_0.9487179517745972_1.0,0.9608938694000244_0.9893048405647278_0.9776536226272583,0.9717513918876648_0.9685863852500916_0.9887005686759949,0.9918032884597778_0.9720670580863953_1.0,0.9759508371353149,0.977191686630249,0.9759508371353149,0.9763461351394653,0.9879567623138428,0.9761468172073364,0.976773738861084,0.9761468172073364,0.9762321710586548,0.9877235293388367,0.9644349813461304
87,0.6422106872002283,1.07,1.0700000004967054,0.9713321924209595,0.9713321924209595,0.9713321924209595,0.9713321924209595,0.9856660962104797,0.9698492288589478_0.9735449552536011_0.9707317352294922,0.9649999737739563_0.9484536051750183_1.0,0.9698492288589478_0.9735449552536011_0.9707317352294922,0.9674185514450073_0.9608355164527893_0.9851484894752502,0.9822335243225098_0.9752475023269653_1.0,0.9713753461837769,0.9711512327194214,0.9713753461837769,0.9711341857910156,0.9858270883560181,0.9713321924209595,0.9718258380889893,0.9713321924209595,0.9714496731758118,0.9861488342285156,0.9571167230606079
88,0.6184268500407537,1.0533333333333332,1.052222222685814,0.9773123860359192,0.9773123860359192,0.9773123860359192,0.9773123860359192,0.988656222820282,0.9617486596107483_0.9950494766235352_0.9734042286872864,0.994350254535675_0.9436619877815247_1.0,0.9617486596107483_0.9950494766235352_0.9734042286872864,0.9777777791023254_0.9686747193336487_0.986522912979126,0.9974358677864075_0.9676550030708313_1.0,0.9767341017723083,0.9793374538421631,0.9767341017723083,0.9776584506034851,0.9883636236190796,0.9773123264312744,0.9783347845077515,0.9773123264312744,0.9774379134178162,0.9877784252166748,0.9663128852844238
