epoch_no,train_loss,train_classification_accuracy,train_f1,train_accuracy_global,train_precision_global,train_recall_global,train_f1_global,train_specificity_global,train_accuracy_per_class,train_precision_per_class,train_recall_per_class,train_f1_per_class,train_specificity_per_class,train_accuracy_per_class_average,train_precision_per_class_average,train_recall_per_class_average,train_f1_per_class_average,train_specificity_per_class_average,train_accuracy_per_class_weighted,train_precision_per_class_weighted,train_recall_per_class_weighted,train_f1_per_class_weighted,train_specificity_per_class_weighted,train_mcc
49,1.2181114355723064,0.3333333333333333,0.261111115415891,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
50,1.2181114355723064,0.3333333333333333,0.2677777816851934,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
51,1.2181114355723064,0.3333333333333333,0.2655555595954259,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
52,1.218110700448354,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
53,1.2181114355723064,0.3333333333333333,0.2600000043710073,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
54,1.2181114355723064,0.3333333333333333,0.2566666712363561,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
55,1.2181114355723064,0.3333333333333333,0.2655555595954259,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
56,1.2181114355723064,0.3333333333333333,0.2566666712363561,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
57,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
58,1.2181114355723064,0.3333333333333333,0.2566666712363561,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
59,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
60,1.2181114355723064,0.3333333333333333,0.2655555595954259,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
61,1.2181114355723064,0.3333333333333333,0.25333333810170494,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
62,1.2181114355723064,0.3333333333333333,0.2644444485505422,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
63,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
64,1.2181114355723064,0.3333333333333333,0.261111115415891,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
65,1.2181114355723064,0.3333333333333333,0.27000000377496086,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
66,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
67,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
68,1.2181114355723064,0.3333333333333333,0.2677777816851934,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
69,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
70,1.2181114355723064,0.3333333333333333,0.261111115415891,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
71,1.2181114355723064,0.3333333333333333,0.261111115415891,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
72,1.2180932307243346,0.3333333333333333,0.2566666712363561,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.33388981223106384,0.0_0.0_1.0,0.0_0.0_0.5006257891654968,0.9975000023841858_1.0_0.0024999999441206455,0.3333333432674408,0.11129660159349442,0.3333333432674408,0.16687525808811188,0.6666666865348816,0.3333333432674408,0.11129660159349442,0.3333333432674408,0.16687527298927307,0.6666666865348816,0.0
73,1.2181114355723064,0.3333333333333333,0.2511111160119375,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
74,1.2181114355723064,0.3333333333333333,0.25333333810170494,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
75,1.2181114355723064,0.3333333333333333,0.2600000043710073,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
76,1.2181114355723064,0.3333333333333333,0.2600000043710073,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
77,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
78,1.2181114355723064,0.3333333333333333,0.2577777822812398,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
79,1.2181114355723064,0.3333333333333333,0.25333333810170494,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
80,1.2181114355723064,0.3333333333333333,0.27000000377496086,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
81,1.2181114355723064,0.3333333333333333,0.2566666712363561,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
82,1.2181114355723064,0.3333333333333333,0.2655555595954259,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
83,1.2181114355723064,0.3333333333333333,0.2600000043710073,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
84,1.2181114355723064,0.3333333333333333,0.2511111160119375,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
85,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
86,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
87,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
88,1.2181114355723064,0.3333333333333333,0.2644444485505422,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
89,1.2181114355723064,0.3333333333333333,0.2644444485505422,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
90,1.2181114355723064,0.3333333333333333,0.2677777816851934,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
91,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
92,1.2181114355723064,0.3333333333333333,0.2688888927300771,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
93,1.2181114355723064,0.3333333333333333,0.2511111160119375,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
94,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
95,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
96,1.2181114355723064,0.3333333333333333,0.2644444485505422,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
97,1.2181114355723064,0.3333333333333333,0.25333333810170494,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
98,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
99,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
100,1.2181114355723064,0.3333333333333333,0.2600000043710073,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
101,1.2181114355723064,0.3333333333333333,0.2577777822812398,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
102,1.2181114355723064,0.3333333333333333,0.25333333810170494,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
103,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
104,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
105,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
106,1.2181114355723064,0.3333333333333333,0.261111115415891,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
107,1.2181114355723064,0.3333333333333333,0.2644444485505422,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
